Nombre,66
Apellido,9_56
Edad,18
Sexo,Masculino
Antecendente neurologico?,No
Toma alguna medicacion?,No
Trabaja?,No
Horas de sueño la noche anterior?,7
Dibujar,Alta preferencia de mano derecha
Arrojar un objeto,Alta preferencia de mano derecha
Escribir,Alta preferencia de mano derecha
Usar tijeras,Alta preferencia de mano derecha
Usa un cepillo de diente,Alta preferencia de mano derecha
Usar una cuchara,Alta preferencia de mano derecha
Usar una escoba (La mano que va arriba),Alta preferencia de mano derecha
Encender un fósforo,Alta preferencia de mano derecha
Abrir una caja (La mano que abre la caja),Alta preferencia de mano derecha
SYSTEM
System,Windows
Node,u-76627f80a4294
Release,XP
Version,5.1.2600
Machine,x86
"Processor,""x86 Family 18 Model 1 Stepping 0, AuthenticAMD"""
Screen Width,1280
Screen Height,720

Estimulos
Imagenes
ETAPA DE TEST
"Num Trial,""Calidad respuesta (1:correcto, 0:error)"",Tiempo Resp,Prime,Target,Categoria,Tecla presionada (vacio si no se presiono),Tecla para responder afirmativamente,Tiempo de aparicion del prime"
248,1,0.5180990880126046,ciervo,tenedor,nr,rctrl,lctrl,0.033364855031322804
249,1,0.575918447735603,oveja,cabra,sra,lctrl,lctrl,0.033410950274628703
250,1,0.5891304621127347,zorrino,zorro,sra,lctrl,lctrl,0.033295293116680114
251,1,0.45121293348711333,cuchillo,tenedor,sro,rctrl,lctrl,0.03339307090755028
252,1,0.5595669281992741,bota,zapato,sro,rctrl,lctrl,0.03338133757279138
253,1,0.48592069662481663,jirafa,cebra,sra,lctrl,lctrl,0.0333983788441401
254,1,0.45961372185593063,perro,gato,sra,lctrl,lctrl,0.03340089313132921
255,1,0.40120434301024943,tortuga,tornillo,nr,rctrl,lctrl,0.033386645509381196
256,0,0.6087980455613433,llave,zapato,wro,lctrl,lctrl,0.03338245503255166

LIKERT preobjetiva,3

ETAPA DE VISIBILIDAD
"Num Trial,""Calidad respuesta (1:correcto, 0:error)"",Tiempo Resp,Prime,Target,Categoria,Tecla presionada (vacio si no se presiono),Tecla para responder afirmativamente,Tiempo de aparicion del prime"
-19,0,0.8829432232305408,carro,buho,sra,rctrl,lctrl,0.10019010796168004
-18,0,0.945897593130212,violin,mapache,sra,rctrl,lctrl,0.10014345398667501
-17,0,0.6298903910974332,hilo,serpiente,sra,rctrl,lctrl,0.10016747938607296
-16,0,0.5516762605311669,hilo,pavo,sra,rctrl,lctrl,0.10019737145375984
-15,0,0.5721405932872585,hilo,serpiente,sra,rctrl,lctrl,0.10015434922570421
-14,1,0.4888333573107957,hilo,pavo,sra,lctrl,lctrl,0.10016720002022339
-13,1,0.45442479421217286,buho,carro,sro,rctrl,lctrl,0.10017222859460162
-12,0,0.6129566746622004,serpiente,hilo,sro,lctrl,lctrl,0.10015965716411301
-11,0,0.5430354975287628,carro,buho,sra,rctrl,lctrl,0.10017362541839248
-10,0,0.8622324904426932,serpiente,hilo,sro,lctrl,lctrl,0.10020714923302876
-9,0,0.7895335859720944,carro,buho,sra,rctrl,lctrl,0.03334948994961451
-8,0,1.0733285934384185,hilo,serpiente,sra,rctrl,lctrl,0.033312613753878395
-7,0,0.9102614997154888,hilo,serpiente,sra,rctrl,lctrl,0.03338692487523076
-6,0,0.980413711798974,mapache,violin,sro,lctrl,lctrl,0.03339809948010952
-5,0,0.8782459781887155,hilo,serpiente,sra,rctrl,lctrl,0.03341569948133838
-4,0,1.278964784629352,carro,buho,sra,rctrl,lctrl,0.03339809947829053
-3,0,0.6501862666900706,mapache,violin,sro,lctrl,lctrl,0.033373235984981875
-2,0,0.7460769455337868,carro,buho,sra,rctrl,lctrl,0.033357032805724884
-1,0,1.0369865443790331,violin,mapache,sra,rctrl,lctrl,0.033359826458763564
0,1,0.8825649628670362,hilo,pavo,sra,lctrl,lctrl,0.03338580741365149
1,0,0.8058107943888899,burro,caballo,sra,rctrl,lctrl,0.03341039154474856
2,0,0.6104803822836402,media,olla,wro,lctrl,lctrl,0.0334028486868192
3,1,0.4472571234600764,arana,caballo,wra,lctrl,lctrl,0.033372677253282745
4,1,0.592143414874954,hacha,vaso,wro,rctrl,lctrl,0.033304232800219324
5,1,0.4330036359369842,oveja,cabra,sra,lctrl,lctrl,0.033367648680723505
6,1,0.37386762842834287,sombrero,tenedor,wro,rctrl,lctrl,0.03339726138437982
7,1,0.9731088727749011,hormiga,pato,wra,lctrl,lctrl,0.03339782011425996
8,0,0.5831327724627045,sapo,cebra,wra,rctrl,lctrl,0.03338915979475132
9,0,1.082189496151841,tigre,leon,sra,rctrl,lctrl,0.033382175666702096
10,1,0.9495754348663468,ciervo,tenedor,nr,rctrl,lctrl,0.03339083598621073
11,1,0.6047126101238973,pava,zorro,nr,lctrl,lctrl,0.03341122964047827
12,1,0.5848042139441532,llave,zapato,wro,rctrl,lctrl,0.03338468995389121
13,1,0.8553659752833482,serrucho,caballo,nr,lctrl,lctrl,0.03321455659897765
14,0,1.2240737300417095,pipa,cigarrillo,sro,lctrl,lctrl,0.03340843598925858
15,1,0.7056799118308845,zorrino,zorro,sra,lctrl,lctrl,0.0333874836051109
16,0,1.6879941445076838,cama,mono,nr,rctrl,lctrl,0.03338245503255166
17,0,0.7381804111973906,tijera,leon,nr,rctrl,lctrl,0.03336345820571296
18,1,0.5268027081638138,jarra,cabra,nr,lctrl,lctrl,0.03339893757583923
19,0,0.7476050727127586,sarten,olla,sro,lctrl,lctrl,0.03334669629839482
20,1,0.6657273480304866,rinoceronte,tenedor,nr,rctrl,lctrl,0.033386086779501056
21,0,0.9232732093041705,pincel,pato,nr,rctrl,lctrl,0.033371559791703476
22,0,0.754669657735576,tuerca,gato,nr,rctrl,lctrl,0.03339279154170072
23,0,0.9242353427598573,abeja,gato,wra,rctrl,lctrl,0.033368207412422635
24,0,0.5908770528094465,silla,mesa,sro,lctrl,lctrl,0.03340564233803889
25,1,0.5984411426579754,cocodrilo,cigarrillo,nr,rctrl,lctrl,0.03335060740937479
26,0,0.6717571646677243,elefante,mesa,nr,lctrl,lctrl,0.03340089312951022
27,0,0.674272009431661,pinza,mesa,wro,lctrl,lctrl,0.03335060740937479
28,1,0.3692346373645705,avestruz,zapato,nr,rctrl,lctrl,0.03337183915755304
29,1,0.6080043692709296,perro,gato,sra,lctrl,lctrl,0.03328411851180135
30,0,1.4848057504514145,raton,cabra,wra,rctrl,lctrl,0.033385528049620916
31,1,0.5573158041042916,copa,pato,nr,lctrl,lctrl,0.03340201059108949
32,1,0.5233645616972353,gallina,olla,nr,rctrl,lctrl,0.03344307726183615
33,1,0.37359496807584947,escarabajo,leon,wra,lctrl,lctrl,0.0333830137624318
34,0,0.6153103257547627,tortuga,tornillo,nr,lctrl,lctrl,0.03339362963743042
35,1,0.5725724917556363,martillo,clavo,sro,rctrl,lctrl,0.033368207412422635
36,0,0.6911213576022419,cuchillo,tenedor,sro,lctrl,lctrl,0.03338189630267152
37,1,1.1195319516882591,regla,clavo,wro,rctrl,lctrl,0.03338496931792179
38,0,1.5613414554081828,mariposa,vaso,nr,lctrl,lctrl,0.033377705825841986
39,1,0.3387642842881178,conejo,clavo,nr,rctrl,lctrl,0.0333983788441401
40,0,0.7136965731679084,cisne,pato,sra,rctrl,lctrl,0.03337910265145183
41,1,0.9982232378697518,candado,cebra,nr,lctrl,lctrl,0.033319877245958196
42,1,1.4019142097677104,escritorio,leon,nr,lctrl,lctrl,0.03337910265145183
43,0,0.8825596549286274,sobre,gato,nr,rctrl,lctrl,0.03340396614657948
44,0,0.26696130374148197,oso,olla,nr,lctrl,lctrl,0.03339335027339985
45,1,1.0781174702369754,chancho,tornillo,nr,rctrl,lctrl,0.03339362963743042
46,1,1.0129739952990349,bota,zapato,sro,rctrl,lctrl,0.03338022011121211
47,0,0.7555236768930627,canguro,mesa,nr,lctrl,lctrl,0.03337128042949189
48,0,0.45336655915707524,gallo,cigarrillo,nr,lctrl,lctrl,0.0333983788441401
49,1,0.5890547541657725,destornillador,tornillo,sro,rctrl,lctrl,0.03335004867949465
50,0,0.13762335715910012,mosca,zorro,wra,rctrl,lctrl,0.03337910265145183
51,0,0.5257997874032299,camello,zapato,nr,lctrl,lctrl,0.03340033439963008
52,1,0.465373392427864,peine,tornillo,wro,rctrl,lctrl,0.033367648680723505
53,1,0.7805025499055773,ardilla,vaso,nr,rctrl,lctrl,0.03339362963561143
54,1,1.9874447730089742,gorila,mono,sra,lctrl,lctrl,0.03335731217157445
55,0,0,puerta,mono,nr,,lctrl,0.03340536297218932
56,1,0.5387849573053245,bowl,caballo,nr,lctrl,lctrl,0.03337575026853301
57,0,1.172402079035237,taza,cabra,nr,rctrl,lctrl,0.03335954709473299
58,1,1.2568189532466931,cuchara,cigarrillo,wro,rctrl,lctrl,0.03340620106791903
59,0,0.8038968639866653,jirafa,cebra,sra,rctrl,lctrl,0.03337798519169155
60,0,0.4879399476758408,aguila,mono,wra,rctrl,lctrl,0.033372118523402605
61,1,1.2198715199847356,pinguino,clavo,nr,rctrl,lctrl,0.033370442333762185
62,1,0.5954605962488131,lapiz,zorro,nr,lctrl,lctrl,0.033355915345964604
63,0,0.7651165162042162,ventana,cebra,nr,rctrl,lctrl,0.033316524864858366
64,1,1.1992856634005875,botella,vaso,sro,rctrl,lctrl,0.03345536932647519
65,0,0.7858884299548663,escritorio,leon,nr,rctrl,lctrl,0.03340731852767931
66,1,0.6719275773884874,canguro,mesa,nr,rctrl,lctrl,0.033372677253282745
67,1,0.9755790191211418,sapo,cebra,wra,lctrl,lctrl,0.03338077884109225
68,0,1.4995053840648325,escarabajo,leon,wra,rctrl,lctrl,0.03337966138133197
69,1,0.7170651577234821,tortuga,tornillo,nr,rctrl,lctrl,0.03338860106487118
70,1,0.6963566598551552,oso,olla,nr,rctrl,lctrl,0.03340620106791903
71,0,0.6279242194195831,pava,zorro,nr,rctrl,lctrl,0.03340089312951022
72,1,0.695613828014757,aguila,mono,wra,lctrl,lctrl,0.03340508360633976
73,0,1.2560554483879969,regla,clavo,wro,lctrl,lctrl,0.03336625185693265
74,1,0.5617144078369165,pinza,mesa,wro,rctrl,lctrl,0.03332909629534697
75,1,0.5014425017707254,mosca,zorro,wra,lctrl,lctrl,0.03338301376425079
76,1,1.035853439472703,serrucho,caballo,nr,lctrl,lctrl,0.03337798519169155
77,1,0.7882228048529214,pipa,cigarrillo,sro,rctrl,lctrl,0.03365315982955508
78,0,0.627832867025063,martillo,clavo,sro,lctrl,lctrl,0.03337295661913231
79,1,0.4566630675126362,arana,caballo,wra,lctrl,lctrl,0.03339390900327999
80,1,0.41539972258942726,tuerca,gato,nr,lctrl,lctrl,0.03339698201853025
81,1,0.49540514227373933,rinoceronte,tenedor,nr,rctrl,lctrl,0.03337686773011228
82,1,0.503139924208881,cuchara,cigarrillo,wro,rctrl,lctrl,0.03339726138437982
83,1,0.6618911062705592,gallina,olla,nr,rctrl,lctrl,0.03335256296668376
84,0,0,conejo,clavo,nr,,lctrl,0.03335787090145459
85,0,0.8057876070834027,avestruz,zapato,nr,lctrl,lctrl,0.033367089950843365
86,0,0.5850900044551963,oveja,cabra,sra,rctrl,lctrl,0.03340061376366066
87,1,0.48169166751540615,sarten,olla,sro,rctrl,lctrl,0.03338077884109225
88,0,1.063130928652754,ventana,cebra,nr,rctrl,lctrl,0.03340675979779917
89,1,0.46058060451832716,bowl,caballo,nr,lctrl,lctrl,0.03337630900023214
90,1,0.6712604534932325,pincel,pato,nr,lctrl,lctrl,0.03339418836731056
91,1,0.8056861975474021,ardilla,vaso,nr,rctrl,lctrl,0.033266518508753506
92,1,0.7983766093184386,cama,mono,nr,lctrl,lctrl,0.03340675979779917
93,1,0.6995953396308323,camello,zapato,nr,rctrl,lctrl,0.03334753439230553
94,1,1.4050241022250702,cuchillo,tenedor,sro,rctrl,lctrl,0.03338496931792179
95,1,0.8349186837986053,jirafa,cebra,sra,lctrl,lctrl,0.03334362328314455
96,1,1.7537740131792816,lapiz,zorro,nr,lctrl,lctrl,0.03336960423803248
97,1,1.5572856326707551,bota,zapato,sro,rctrl,lctrl,0.03334613756851468
98,1,1.1241537681471527,cocodrilo,cigarrillo,nr,rctrl,lctrl,0.03338133757279138
99,1,0.9862594268270186,peine,tornillo,wro,rctrl,lctrl,0.0333522836008342
100,1,0.5666899005318555,tigre,leon,sra,lctrl,lctrl,0.033378264555722126
101,1,0.7231301743649965,abeja,gato,wra,lctrl,lctrl,0.03339502646304027
102,0,0.9628405286148336,puerta,mono,nr,rctrl,lctrl,0.03339418836731056
103,0,1.065813392484415,elefante,mesa,nr,lctrl,lctrl,0.033375470904502436
104,0,0.9435456182291091,hormiga,pato,wra,rctrl,lctrl,0.033404804240490193
105,0,0,media,olla,wro,,lctrl,0.0333911153520603
106,0,0.6456122216659423,hacha,vaso,wro,lctrl,lctrl,0.03337742645999242
107,0,1.6407213765996858,llave,zapato,wro,lctrl,lctrl,0.03340312805266876
108,0,1.0358341632800148,taza,cabra,nr,rctrl,lctrl,0.03337463280877273
109,0,0.7691938500556716,destornillador,tornillo,sro,lctrl,lctrl,0.03338636614353163
110,0,0.6449828120621532,candado,cebra,nr,rctrl,lctrl,0.03339027725633059
111,1,0.9115432268627046,chancho,tornillo,nr,rctrl,lctrl,0.03338552804780193
112,0,0.6061627944345673,mariposa,vaso,nr,lctrl,lctrl,0.033371001063642325
113,1,0.9430905324552441,sombrero,tenedor,wro,rctrl,lctrl,0.033429947103286395
114,1,0.7338499725519796,pinguino,clavo,nr,rctrl,lctrl,0.03338776296914148
115,0,1.0825339533384977,copa,pato,nr,rctrl,lctrl,0.03336625185511366
116,0,1.0244637237410643,botella,vaso,sro,lctrl,lctrl,0.03338077884291124
117,0,1.1790451021006447,sobre,gato,nr,rctrl,lctrl,0.03336904550633335
118,1,0.5905317575288791,cisne,pato,sra,lctrl,lctrl,0.0335229756856279
119,1,1.4016398732237576,tijera,leon,nr,lctrl,lctrl,0.03335116613925493
120,1,0.6671420529710304,ciervo,tenedor,nr,rctrl,lctrl,0.03334837248803524
121,0,0.8572505723477661,gorila,mono,sra,rctrl,lctrl,0.03335842963315372
122,1,1.280708581676663,perro,gato,sra,lctrl,lctrl,0.033358150267304154
123,0,0.914920471735968,gallo,cigarrillo,nr,lctrl,lctrl,0.033364855029503815
124,0,0.5684457102797751,zorrino,zorro,sra,rctrl,lctrl,0.03336736931669293
125,1,0.6450696946121752,burro,caballo,sra,lctrl,lctrl,0.03333775661303662
126,0,0.6956068438867078,silla,mesa,sro,lctrl,lctrl,0.033377147095961845
127,0,0.44852348552740295,raton,cabra,wra,rctrl,lctrl,0.033371001061823335
128,0,0.7986554157014325,jarra,cabra,nr,rctrl,lctrl,0.03339977566974994
LIKERT postobjetiva,6

LIKERT_SIMILITUD
escritorio,leon,3
canguro,mesa,1
sapo,cebra,4
escarabajo,leon,2
tortuga,tornillo,1
oso,olla,5
pava,zorro,5
aguila,mono,3
regla,clavo,6
pinza,mesa,1
mosca,zorro,2
serrucho,caballo,1
pipa,cigarrillo,7
martillo,clavo,7
arana,caballo,4
tuerca,gato,3
rinoceronte,tenedor,1
cuchara,cigarrillo,7
gallina,olla,4
conejo,clavo,1
avestruz,zapato,3
oveja,cabra,6
sarten,olla,7
ventana,cebra,1
bowl,caballo,1
pincel,pato,1
ardilla,vaso,1
cama,mono,1
camello,zapato,2
cuchillo,tenedor,7
jirafa,cebra,6
lapiz,zorro,1
bota,zapato,7
cocodrilo,cigarrillo,1
peine,tornillo,6
tigre,leon,7
abeja,gato,5
puerta,mono,2
elefante,mesa,1
hormiga,pato,4
media,olla,2
hacha,vaso,1
llave,zapato,1
taza,cabra,1
destornillador,tornillo,7
candado,cebra,3
chancho,tornillo,1
mariposa,vaso,4
sombrero,tenedor,1
pinguino,clavo,2
copa,pato,3
botella,vaso,5
sobre,gato,2
cisne,pato,6
tijera,leon,2
ciervo,tenedor,1
gorila,mono,7
perro,gato,7
gallo,cigarrillo,1
zorrino,zorro,7
burro,caballo,7
silla,mesa,6
raton,cabra,4
jarra,cabra,2
Tiempo Bloque 1,31.026529908131124
Tiempo Bloque 2,194.10765753748
Tiempo Bloque 3,191.88484765521844
Tiempo Bloque 4,192.0663975449388
Tiempo Bloque 5,189.55590193725766
Tiempo Bloque 6,38.861198001421144
Tiempo Bloque 7,37.24911378401339
Tiempo Bloque 8,212.00672990561543
Tiempo Bloque 9,215.0846392488438
Tiempo Total,1927.4398265701375
